,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
540,2018-12-01,152,0,97,0,2542965,0,2542965,0,6413625671,0,6413625671,0,2522.1053655870214,2522.1053655870214,,,0.0,1397-09-10
539,2018-12-02,126,2,129,0,1585725,303000,1888725,0,4138622064,792090638,4930712702,0,2609.924207539138,2610.603821096242,2614.160521452145,,-303000.0,1397-09-11
538,2018-12-03,139,0,125,0,1854564,0,1854564,0,5022661941,0,5022661941,0,2708.271022730949,2708.271022730949,,,0.0,1397-09-12
537,2018-12-04,159,0,97,1,2281847,0,2261497,20350,6003309858,0,5949579358,53730500,2630.8993801950787,2630.81461439038,,2640.3194103194105,20350.0,1397-09-13
536,2018-12-05,68,1,116,0,2384010,378,2384388,0,6407147887,1024002,6408171889,0,2687.550759854196,2687.554160228956,2709.0,,-378.0,1397-09-14
535,2018-12-08,111,0,117,1,1659625,0,1659248,377,4541902597,0,4540866224,1036373,2736.704133162612,2736.701339401946,,2749.0,377.0,1397-09-17
534,2018-12-09,143,1,222,0,3118577,4483,3123060,0,8843921387,12686890,8856608277,0,2835.8836055675392,2835.8751599392904,2830.0,,-4483.0,1397-09-18
533,2018-12-10,86,1,85,0,1916903,6692,1923595,0,5282255251,18409692,5300664943,0,2755.619481528277,2755.6034108011304,2751.0,,-6692.0,1397-09-19
532,2018-12-11,3,1,10,0,27337,22139,49476,0,76366230,61657115,138023345,0,2793.51172403702,2789.7029873069773,2785.0,,-22139.0,1397-09-20
531,2018-12-12,185,1,212,1,5974631,50000,5979631,45000,17139776006,141490264,17155266270,126000000,2868.758925195548,2868.95065431295,2829.80528,2800.0,-5000.0,1397-09-21
530,2018-12-15,91,1,127,0,3105443,20000,3125443,0,8928994919,56060000,8985054919,0,2875.272519572892,2874.8100410085867,2803.0,,-20000.0,1397-09-24
529,2018-12-16,95,0,98,1,3198318,0,2948318,250000,9070896255,0,8373787953,697108302,2836.1458288387835,2840.191578045516,,2788.433208,250000.0,1397-09-25
528,2018-12-17,167,1,86,1,5439851,49000,5453104,35747,14702309308,132104000,14738075143,96338165,2702.7044137789803,2702.694674996112,2696.0,2695.0,-13253.0,1397-09-26
527,2018-12-18,169,1,77,0,2703431,170000,2873431,0,7046392802,436560000,7482952802,0,2606.462973162622,2604.187398966601,2568.0,,-170000.0,1397-09-27
526,2018-12-19,104,0,118,0,2215859,0,2215859,0,5763589027,0,5763589027,0,2601.0630762155897,2601.0630762155897,,,0.0,1397-09-28
525,2018-12-22,136,0,95,0,3117737,0,3117737,0,8388681619,0,8388681619,0,2690.6315763645234,2690.6315763645234,,,0.0,1397-10-01
524,2018-12-23,81,0,61,0,1203209,0,1203209,0,3296857989,0,3296857989,0,2740.0542956377485,2740.0542956377485,,,0.0,1397-10-02
523,2018-12-24,102,0,95,0,3204644,0,3204644,0,8784518481,0,8784518481,0,2741.1838822034524,2741.1838822034524,,,0.0,1397-10-03
522,2018-12-25,97,1,133,0,2618605,51525,2670130,0,7341605504,144259000,7485864504,0,2803.6322790187905,2803.558067959238,2799.786511402232,,-51525.0,1397-10-04
521,2018-12-26,200,2,200,0,4299199,43135,4342334,0,12456485511,124273798,12580759309,0,2897.3968199657656,2897.2343695809677,2881.043189984931,,-43135.0,1397-10-05
520,2018-12-29,454,4,364,2,11116049,230888,11070412,276525,33594044773,694158112,33456246103,831956782,3022.12096879026,3022.13197693094,3006.4711548456394,3008.6132610071422,45637.0,1397-10-08
519,2018-12-30,221,2,186,0,3698162,37420,3735582,0,11107643970,110916510,11218560480,0,3003.5579755565063,3003.1626879024475,2964.097006948156,,-37420.0,1397-10-09
518,2018-12-31,107,2,117,0,1336308,185339,1521647,0,3928279996,545812391,4474092387,0,2939.651634204091,2940.2958682269937,2944.94084353536,,-185339.0,1397-10-10
517,2019-01-01,112,3,143,0,2515877,171384,2687261,0,7425704529,503402320,7929106849,0,2951.53718921871,2950.627739173828,2937.2772254119404,,-171384.0,1397-10-11
516,2019-01-02,193,1,122,0,1992775,826,1993601,0,5669352367,2417322,5671769689,0,2844.9535783016145,2844.987381627517,2926.53995157385,,-826.0,1397-10-12
515,2019-01-05,102,1,83,0,1014556,3472,1018028,0,2906471977,9881312,2916353289,0,2864.7723506637385,2864.7083272758705,2846.0,,-3472.0,1397-10-15
514,2019-01-06,107,0,67,0,1327258,0,1327258,0,3744628934,0,3744628934,0,2821.327077327844,2821.327077327844,,,0.0,1397-10-16
513,2019-01-07,107,0,74,1,1662445,0,1464464,197981,4733256396,0,4172962559,560293837,2847.165708339224,2849.4811473685936,,2830.038422878963,197981.0,1397-10-17
512,2019-01-08,70,1,92,1,934309,5000,887290,52019,2692145736,14375000,2558265486,148255250,2881.42973684295,2883.234890509304,2875.0,2850.021146119687,47019.0,1397-10-18
511,2019-01-09,71,0,67,0,779774,0,779774,0,2259986784,0,2259986784,0,2898.258705727557,2898.258705727557,,,0.0,1397-10-19
510,2019-01-12,159,0,179,0,3526199,0,3526199,0,10524653707,0,10524653707,0,2984.7021415977943,2984.7021415977943,,,0.0,1397-10-22
509,2019-01-13,166,1,268,0,5028043,5281,5033324,0,15541758733,16550654,15558309387,0,3091.0154771946063,3091.060576867295,3134.0,,-5281.0,1397-10-23
508,2019-01-14,262,1,235,0,3639943,9081,3649024,0,11774139846,29204496,11803344342,0,3234.704457185181,3234.6579090737687,3216.0,,-9081.0,1397-10-24
507,2019-01-15,331,1,215,0,6066445,18490,6084935,0,19929981672,60462300,19990443972,0,3285.2818532105707,3285.2354169765167,3270.0,,-18490.0,1397-10-25
506,2019-01-16,236,1,186,0,3513289,13381,3526670,0,11166996276,42912867,11209909143,0,3178.502046373071,3178.610174186981,3207.0,,-13381.0,1397-10-26
505,2019-01-19,190,3,150,0,2979285,485353,3464638,0,9676303227,1567355206,11243658433,0,3247.8608884346413,3245.2621119435853,3229.3098136820004,,-485353.0,1397-10-29
504,2019-01-20,116,2,168,2,2079953,290390,2288556,81787,6853570344,954355684,7539812845,268113183,3295.0601979948588,3294.572142870876,3286.461944281828,3278.188257302505,-208603.0,1397-10-30
503,2019-01-21,172,0,132,1,2825381,0,2625381,200000,8919290692,0,8287638297,631652395,3156.845286352531,3156.737363834049,,3158.261975,200000.0,1397-11-01
502,2019-01-22,83,1,74,0,865087,71324,936411,0,2737666460,226038457,2963704917,0,3164.6140330394514,3164.961664269215,3169.1780747013627,,-71324.0,1397-11-02
501,2019-01-23,98,1,240,3,3106743,15000,2894435,227308,10205019361,49832845,9517177708,737674498,3284.7967665815936,3288.0951577769065,3322.1896666666667,3245.2641262076127,212308.0,1397-11-03
500,2019-01-26,113,0,109,2,1693835,0,1508835,185000,5578835303,0,4971007411,607827892,3293.612012386094,3294.5997481500626,,3285.556172972973,185000.0,1397-11-06
499,2019-01-27,117,1,123,1,2487709,287,2435496,52500,8299387367,975513,8127112880,173250000,3336.1568282303115,3336.9436369429477,3399.0,3300.0,52213.0,1397-11-07
498,2019-01-28,107,0,85,1,947456,0,927456,20000,3065024798,0,3000024798,65000000,3235.0048952141315,3234.681535296553,,3250.0,20000.0,1397-11-08
497,2019-01-29,66,1,67,0,832395,70000,902395,0,2655451150,222844963,2878296113,0,3190.133470287544,3189.618862028269,3183.4994714285717,,-70000.0,1397-11-09
496,2019-01-30,71,0,57,0,746418,0,746418,0,2378056149,0,2378056149,0,3185.9576658119176,3185.9576658119176,,,0.0,1397-11-10
495,2019-02-02,125,1,76,1,1649106,50000,1371401,327705,5076577347,155279996,4237371921,994485422,3078.381466685586,3089.8124771675098,3105.59992,3034.697126989213,277705.0,1397-11-13
494,2019-02-03,129,0,92,0,1961051,0,1961051,0,5881574200,0,5881574200,0,2999.194921498727,2999.194921498727,,,0.0,1397-11-14
493,2019-02-04,151,0,75,1,1722012,0,1602012,120000,5191885681,0,4833873844,358011837,3015.011324543615,3017.3768011725256,,2983.431975,120000.0,1397-11-15
492,2019-02-05,153,0,118,0,1837665,0,1837665,0,5708524144,0,5708524144,0,3106.400864140091,3106.400864140091,,,0.0,1397-11-16
491,2019-02-06,102,0,53,1,1205119,0,1200819,4300,3740059878,0,3726729878,13330000,3103.477646605854,3103.49009967364,,3100.0,4300.0,1397-11-17
490,2019-02-10,74,0,71,0,601935,0,601935,0,1832452456,0,1832452456,0,3044.269657022768,3044.269657022768,,,0.0,1397-11-21
489,2019-02-12,73,0,91,0,1750405,0,1750405,0,5375415505,0,5375415505,0,3070.9552960600545,3070.9552960600545,,,0.0,1397-11-23
488,2019-02-13,58,0,104,2,1003797,0,897297,106500,3098656821,0,2768430716,330226105,3086.935726048195,3085.300314165767,,3100.714600938967,106500.0,1397-11-24
487,2019-02-16,98,0,109,0,1533788,0,1533788,0,4653448720,0,4653448720,0,3033.958226299854,3033.958226299854,,,0.0,1397-11-27
486,2019-02-17,164,0,69,1,1791978,0,1741978,50000,5252821330,0,5106942799,145878531,2931.297889817844,2931.691903686499,,2917.57062,50000.0,1397-11-28
485,2019-02-18,111,0,74,0,1144206,0,1144206,0,3338636676,0,3338636676,0,2917.8632833598144,2917.8632833598144,,,0.0,1397-11-29
484,2019-02-19,60,0,97,1,786439,0,704047,82392,2387040683,0,2134823987,252216696,3035.252172132867,3032.2180010709512,,3061.179434896592,82392.0,1397-11-30
483,2019-02-20,272,0,148,1,4475881,0,4375881,100000,13858519023,0,13541019023,317500000,3096.2661927339,3094.4669251746104,,3175.0,100000.0,1397-12-01
482,2019-02-23,235,0,233,1,2803808,0,2753808,50000,8893160762,0,8733302685,159858077,3171.815174933519,3171.354969191752,,3197.16154,50000.0,1397-12-04
481,2019-02-24,165,0,114,1,2023922,0,1958991,64931,6232261360,0,6032345122,199916238,3079.299182478376,3079.3123204751832,,3078.902804515563,64931.0,1397-12-05
480,2019-02-25,115,0,90,1,1439027,0,1289027,150000,4402903059,0,3940898495,462004564,3059.6389497903792,3057.266058042229,,3080.0304266666667,150000.0,1397-12-06
479,2019-02-26,122,0,84,1,1283496,0,1257345,26151,3834621503,0,3756617818,78003685,2987.6380627598373,2987.738304124962,,2982.818439065428,26151.0,1397-12-07
478,2019-02-27,193,1,98,1,1813720,40000,1846364,7356,5329760766,118002719,5426128890,21634595,2938.579695873674,2938.818613231194,2950.067975,2941.081430125068,-32644.0,1397-12-08
477,2019-03-02,100,0,110,0,1350955,0,1350955,0,4009699784,0,4009699784,0,2968.048368746553,2968.048368746553,,,0.0,1397-12-11
476,2019-03-03,114,1,224,0,3125897,15971,3141868,0,9712570587,49765636,9762336223,0,3107.130717038981,3107.1758021024434,3116.0,,-15971.0,1397-12-12
475,2019-03-04,114,1,300,2,5240412,15256,4915668,340000,16871442313,49765072,15812167385,1109040000,3219.487764129996,3216.6874135926187,3262.0,3261.8823529411766,324744.0,1397-12-13
474,2019-03-05,98,0,145,1,3223558,0,3192331,31227,10379883305,0,10279956905,99926400,3220.0082346897434,3220.203952848248,,3200.0,31227.0,1397-12-14
473,2019-03-06,72,0,182,1,2360429,0,2350429,10000,7749177613,0,7716563883,32613730,3282.9530619222182,3283.044875212142,,3261.373,10000.0,1397-12-15
472,2019-03-09,90,0,250,0,4707665,0,4707665,0,16050755173,0,16050755173,0,3409.493915348692,3409.493915348692,,,0.0,1397-12-18
471,2019-03-10,379,2,368,1,9097478,33400,9080878,50000,32274787482,118728018,32214565500,178950000,3547.663152579209,3547.516605773142,3554.731077844312,3579.0,16600.0,1397-12-19
470,2019-03-11,401,3,273,0,5189035,70043,5259078,0,18701414806,255424511,18956839317,0,3604.025566603425,3604.59367915821,3646.6814813757264,,-70043.0,1397-12-20
469,2019-03-12,137,0,209,0,2589295,0,2589295,0,9099978136,0,9099978136,0,3514.4617110062777,3514.4617110062777,,,0.0,1397-12-21
468,2019-03-13,188,0,239,1,3286601,0,3283601,3000,11841774191,0,11830968191,10806000,3603.045879618487,3603.046835166635,,3602.0,3000.0,1397-12-22
467,2019-03-16,157,0,101,1,1250818,0,1230054,20764,4429631718,0,4355832708,73799010,3541.3878901646763,3541.171938792931,,3554.180793681372,20764.0,1397-12-25
466,2019-03-17,160,0,118,0,1818394,0,1818394,0,6319807957,0,6319807957,0,3475.48878680858,3475.48878680858,,,0.0,1397-12-26
465,2019-03-18,192,0,163,1,2667662,0,2662662,5000,9271933011,0,9254683011,17250000,3475.677582467344,3475.725800345669,,3450.0,5000.0,1397-12-27
464,2019-03-19,134,0,98,1,1434252,0,1414252,20000,5133710025,0,5063506525,70203500,3579.3640343537954,3580.342488467402,,3510.175,20000.0,1397-12-28
463,2019-03-25,94,0,55,0,1027763,0,1027763,0,3614251354,0,3614251354,0,3516.6194482580127,3516.6194482580127,,,0.0,1398-01-05
462,2019-03-26,131,0,95,0,1490082,0,1490082,0,5239603740,0,5239603740,0,3516.319061635534,3516.319061635534,,,0.0,1398-01-06
461,2019-03-27,106,0,169,1,2900209,0,2897166,3043,10522585067,0,10511508547,11076520,3628.216127527361,3628.203750492723,,3640.0,3043.0,1398-01-07
460,2019-03-30,56,0,98,0,904085,0,904085,0,3429808826,0,3429808826,0,3793.6796053468415,3793.6796053468415,,,0.0,1398-01-10
459,2019-03-31,185,0,181,0,3302691,0,3302691,0,12299949426,0,12299949426,0,3724.2204693082094,3724.2204693082094,,,0.0,1398-01-11
458,2019-04-06,275,0,179,0,4789690,0,4789690,0,17079820536,0,17079820536,0,3565.9553198641247,3565.9553198641247,,,0.0,1398-01-17
457,2019-04-07,177,0,238,3,5560608,0,5028894,531714,20746817389,0,18762717331,1984100058,3731.033978478613,3730.9828624345632,,3731.517428542412,531714.0,1398-01-18
456,2019-04-08,132,0,123,0,1661344,0,1661344,0,6104321634,0,6104321634,0,3674.327312103935,3674.327312103935,,,0.0,1398-01-19
455,2019-04-09,112,1,121,0,2120751,10000,2130751,0,7813673693,37191000,7850864693,0,3684.389960443258,3684.5528609396406,3719.1,,-10000.0,1398-01-20
454,2019-04-10,48,2,174,0,2877445,738800,3616245,0,11042260656,2856534703,13898795359,0,3837.522752302824,3843.432997211196,3866.451953167298,,-738800.0,1398-01-21
453,2019-04-13,89,1,175,0,3458763,241235,3699998,0,13925224942,973383225,14898608167,0,4026.070864641492,4026.653032515153,4035.0,,-241235.0,1398-01-24
452,2019-04-14,217,1,170,1,3217706,200000,3378906,38800,13005211096,808408343,13657296229,156323210,4041.764877213767,4041.928431569271,4042.041715,4028.948711340206,-161200.0,1398-01-25
451,2019-04-15,133,1,161,0,2664785,210000,2874785,0,11255372926,871470980,12126843906,0,4223.745227476138,4218.348122033473,4149.86180952381,,-210000.0,1398-01-26
450,2019-04-16,127,1,96,0,1671381,10000,1681381,0,6804968805,40090000,6845058805,0,4071.4647378425375,4071.093229315664,4009.0,,-10000.0,1398-01-27
449,2019-04-17,122,1,96,0,1892158,12300,1904458,0,7500409564,48105300,7548514864,0,3963.944640986641,3963.602696410212,3911.0,,-12300.0,1398-01-28
448,2019-04-20,180,0,96,0,1983780,0,1983780,0,8018228537,0,8018228537,0,4041.8940290758046,4041.8940290758046,,,0.0,1398-01-31
447,2019-04-22,224,0,115,0,3046629,0,3046629,0,11951560479,0,11951560479,0,3922.880166570987,3922.880166570987,,,0.0,1398-02-02
446,2019-04-23,88,0,68,0,983573,0,983573,0,3870023181,0,3870023181,0,3934.657804758772,3934.657804758772,,,0.0,1398-02-03
445,2019-04-24,98,0,82,0,1451809,0,1451809,0,5747892222,0,5747892222,0,3959.124252570414,3959.124252570414,,,0.0,1398-02-04
444,2019-04-27,132,0,135,0,2614157,0,2614157,0,10266133334,0,10266133334,0,3927.129600096704,3927.129600096704,,,0.0,1398-02-07
443,2019-04-28,103,1,192,0,4686676,100000,4786676,0,19247192362,412260194,19659452556,0,4106.789622751819,4107.119962997287,4122.60194,,-100000.0,1398-02-08
442,2019-04-29,11,0,103,0,1070574,0,1070574,0,4609162094,0,4609162094,0,4305.318543136673,4305.318543136673,,,0.0,1398-02-09
441,2019-04-30,168,1,278,0,5990424,101031,6091455,0,26919467517,456660120,27376127637,0,4493.74994441128,4494.185319763505,4520.0,,-101031.0,1398-02-10
440,2019-05-01,118,0,164,1,3660727,0,2287192,1373535,17090803429,0,10610465299,6480338130,4668.691063004699,4639.079403478151,,4718.0,1373535.0,1398-02-11
439,2019-05-04,41,0,90,0,990326,0,990326,0,4847635850,0,4847635850,0,4894.989983096475,4894.989983096475,,,0.0,1398-02-14
438,2019-05-05,331,0,178,0,5912865,0,5912865,0,28062376138,0,28062376138,0,4745.986275350443,4745.986275350443,,,0.0,1398-02-15
437,2019-05-06,164,1,181,0,3489809,1350000,4839809,0,15957752917,6087150000,22044902917,0,4572.672291520826,4554.911757261495,4509.0,,-1350000.0,1398-02-16
436,2019-05-07,63,0,24,0,773365,0,773365,0,3356235393,0,3356235393,0,4339.781853329282,4339.781853329282,,,0.0,1398-02-17
435,2019-05-08,220,1,200,0,3343396,11236,3354632,0,14112902688,48438396,14161341084,0,4221.128064997386,4221.4290819380485,4311.0,,-11236.0,1398-02-18
434,2019-05-11,137,1,151,0,2416873,110000,2526873,0,9902195710,443000000,10345195710,0,4097.11048532546,4094.0703034936855,4027.272727272728,,-110000.0,1398-02-21
433,2019-05-12,143,1,111,1,1820678,50000,1855628,15050,7105812536,195000000,7240763036,60049500,3902.8386875658407,3902.0552804764743,3900.0,3990.0,-34950.0,1398-02-22
432,2019-05-18,22,0,44,0,760719,0,760719,0,3269468582,0,3269468582,0,4297.866336978569,4297.866336978569,,,0.0,1398-02-28
431,2019-05-19,106,0,186,0,3062792,0,3062792,0,13804055892,0,13804055892,0,4507.017091594858,4507.017091594858,,,0.0,1398-02-29
430,2019-05-20,97,1,120,1,1307070,250000,1496720,60350,5879001757,1120051168,6732908242,266144683,4497.847672274629,4498.442088032498,4480.204672,4410.019602319801,-189650.0,1398-02-30
429,2019-05-21,91,1,119,1,1957328,50000,1999453,7875,8851040351,224709047,9039986368,35763030,4522.001601673302,4521.229740333982,4494.18094,4541.337142857143,-42125.0,1398-02-31
428,2019-05-22,62,0,76,0,1435240,0,1435240,0,6510411422,0,6510411422,0,4536.11341796494,4536.11341796494,,,0.0,1398-03-01
427,2019-05-25,98,0,61,0,1155434,0,1155434,0,5183047396,0,5183047396,0,4485.8013491034535,4485.8013491034535,,,0.0,1398-03-04
426,2019-05-26,210,0,130,1,2064563,0,1914563,150000,9469512560,0,8779497858,690014702,4586.691014030572,4585.640617728432,,4600.098013333333,150000.0,1398-03-05
425,2019-05-28,26,0,97,0,1290808,0,1290808,0,6210694579,0,6210694579,0,4811.478220618404,4811.478220618404,,,0.0,1398-03-07
424,2019-05-29,157,0,194,0,4401683,0,4401683,0,22179639940,0,22179639940,0,5038.899879886852,5038.899879886852,,,0.0,1398-03-08
423,2019-06-01,97,0,168,1,2023775,0,2013775,10000,10666818050,0,10615128050,51690000,5270.752949315018,5271.258233913918,,5169.0,10000.0,1398-03-11
422,2019-06-02,197,0,146,3,4758032,0,2891032,1867000,26293978297,0,15967134757,10326843540,5526.229814553581,5522.987900860316,,5531.249887520085,1867000.0,1398-03-12
421,2019-06-03,183,0,153,1,6005193,0,5804162,201031,34832715490,0,33666333628,1166381862,5800.432307504521,5800.378009435299,,5802.0,201031.0,1398-03-13
420,2019-06-10,110,0,93,0,1917735,0,1917735,0,11176690520,0,11176690520,0,5828.0682784639175,5828.0682784639175,,,0.0,1398-03-20
419,2019-06-11,199,1,233,1,3966494,50000,3999494,17000,22499143933,288565887,22689789820,97920000,5672.300004235479,5673.165110386464,5771.31774,5760.0,-33000.0,1398-03-21
418,2019-06-12,104,2,115,0,3845969,860000,4705969,0,22883477761,5123014000,28006491761,0,5949.990174387781,5951.269921455071,5956.993023255814,,-860000.0,1398-03-22
417,2019-06-15,71,1,138,1,2189265,100000,2288765,500,13614469410,624800000,14236145410,3124000,6218.739809936212,6220.011844815872,6248.0,6248.0,-99500.0,1398-03-25
416,2019-06-16,208,1,177,0,3947643,166800,4114443,0,24392933883,1032271640,25425205523,0,6179.113431229724,6179.5012163250285,6188.678896882494,,-166800.0,1398-03-26
415,2019-06-17,58,3,204,0,2107039,492100,2599139,0,13224380132,3154489848,16378869980,0,6276.2863582496575,6301.652193284007,6410.26183296078,,-492100.0,1398-03-27
414,2019-06-18,179,2,102,0,3756140,400000,4156140,0,24837621882,2646775661,27484397543,0,6612.5389048331535,6612.96239852363,6616.9391525,,-400000.0,1398-03-28
413,2019-06-19,113,0,68,2,1144152,0,952052,192100,7229833291,0,6022868991,1206964300,6318.944765206022,6326.197509169667,,6283.0,192100.0,1398-03-29
412,2019-06-22,96,1,64,0,1300226,100000,1400226,0,7806557904,600400000,8406957904,0,6004.000769097064,6004.000714170426,6004.0,,-100000.0,1398-04-01
411,2019-06-23,125,0,128,0,1345649,0,1345649,0,8097344082,0,8097344082,0,6017.426596385833,6017.426596385833,,,0.0,1398-04-02
410,2019-06-24,138,0,121,1,3072324,0,2245524,826800,18689330986,0,13615259386,5074071600,6083.125017413528,6063.288295293214,,6137.0,826800.0,1398-04-03
409,2019-06-25,143,0,87,0,1257706,0,1257706,0,7653556623,0,7653556623,0,6085.330453221977,6085.330453221977,,,0.0,1398-04-04
408,2019-06-26,55,0,34,0,801007,0,801007,0,4898169571,0,4898169571,0,6115.014689010209,6115.014689010209,,,0.0,1398-04-05
407,2019-06-30,102,0,81,0,1171137,0,1171137,0,7247289586,0,7247289586,0,6188.250892935668,6188.250892935668,,,0.0,1398-04-09
406,2019-07-01,152,0,80,0,2943966,0,2943966,0,17399858016,0,17399858016,0,5910.346116769012,5910.346116769012,,,0.0,1398-04-10
405,2019-07-02,118,0,101,0,1017448,0,1017448,0,6104217130,0,6104217130,0,5999.537204849781,5999.537204849781,,,0.0,1398-04-11
404,2019-07-07,59,0,29,0,1383089,0,1383089,0,8348700182,0,8348700182,0,6036.271116320063,6036.271116320063,,,0.0,1398-04-16
403,2019-07-08,165,1,128,0,3886896,18310,3905206,0,22692807539,106747300,22799554839,0,5838.285238143752,5838.246391867676,5830.0,,-18310.0,1398-04-17
402,2019-07-09,96,1,76,0,1335806,31690,1367496,0,7650905483,179999200,7830904683,0,5727.5573571312,5726.455275189105,5680.0,,-31690.0,1398-04-18
401,2019-07-10,81,0,109,0,1664731,0,1664731,0,9810216339,0,9810216339,0,5892.973903291282,5892.973903291282,,,0.0,1398-04-19
400,2019-07-13,88,0,170,0,2501837,0,2501837,0,15076933885,0,15076933885,0,6026.345395403458,6026.345395403458,,,0.0,1398-04-22
399,2019-07-14,172,3,88,0,4100530,152248,4252778,0,24106250594,925765080,25032015674,0,5878.813371442228,5886.038649090077,6080.638694761179,,-152248.0,1398-04-23
398,2019-07-15,99,0,63,2,941966,0,932664,9302,5595896559,0,5539828333,56068226,5940.656625610691,5939.790034782087,,6027.545259084068,9302.0,1398-04-24
397,2019-07-16,164,2,93,0,2141041,500000,2641041,0,12150315615,2833598769,14983914384,0,5674.957002224619,5673.487985987344,5667.197538,,-500000.0,1398-04-25
396,2019-07-23,65,0,17,1,451838,0,443742,8096,2422577268,0,2379279860,43297408,5361.605858736981,5361.854095397776,,5348.0,8096.0,1398-05-01
395,2019-07-24,49,0,79,0,651331,0,651331,0,3646316689,0,3646316689,0,5598.254480440821,5598.254480440821,,,0.0,1398-05-02
394,2019-07-27,43,0,51,0,767047,0,767047,0,4507935219,0,4507935219,0,5877.0,5877.0,,,0.0,1398-05-05
393,2019-07-28,112,0,120,0,1712383,0,1712383,0,10562817656,0,10562817656,0,6168.490142684201,6168.490142684201,,,0.0,1398-05-06
392,2019-07-29,186,2,189,0,3358067,506500,3864567,0,20542996153,3026138500,23569134653,0,6117.5063371278775,6098.777599922579,5974.607107601185,,-506500.0,1398-05-07
391,2019-07-30,109,1,81,2,753448,55000,801604,6844,4621882969,338250000,4917769845,42363124,6134.309161348892,6134.91180807481,6150.0,6189.819403857393,-48156.0,1398-05-08
390,2019-07-31,105,0,77,0,853974,0,853974,0,5241758427,0,5241758427,0,6138.077303290264,6138.077303290264,,,0.0,1398-05-09
389,2019-08-03,153,0,88,0,2038138,0,2038138,0,12102583811,0,12102583811,0,5938.059057335666,5938.059057335666,,,0.0,1398-05-12
388,2019-08-04,123,3,63,1,976525,121461,1097985,1,5773970049,719129742,6493093941,5850,5912.772380635416,5913.645396795038,5920.663768617087,5850.0,-121460.0,1398-05-13
387,2019-08-05,69,1,169,0,1663924,128400,1792324,0,10170788604,797235600,10968024204,0,6112.53194496864,6119.442803868051,6209.0,,-128400.0,1398-05-14
386,2019-08-06,125,1,181,1,3158658,43686,2137344,1065000,20260511907,280621212,13699573119,6841560000,6414.278439451185,6409.6248048980415,6423.595934624364,6424.0,1021314.0,1398-05-15
385,2019-08-07,30,1,91,0,740716,100000,840716,0,4986971524,672971664,5659943188,0,6732.636427456677,6732.289129741792,6729.71664,,-100000.0,1398-05-16
384,2019-08-10,45,0,72,0,1136140,0,1136140,0,8030237520,0,8030237520,0,7068.0,7068.0,,,0.0,1398-05-19
383,2019-08-11,239,2,174,2,4505064,408094,4848764,64394,33074569267,2912261000,35527655671,459174596,7341.642486544031,7327.157121072504,7136.250471705049,7130.704661925024,-343700.0,1398-05-20
382,2019-08-13,134,3,208,3,3938244,256700,3813444,381500,28873535789,1859799830,27954699935,2778635684,7331.576151452272,7330.565214803207,7245.032450331126,7283.448712975099,124800.0,1398-05-22
381,2019-08-14,160,0,111,1,1640193,0,1620193,20000,12011565643,0,11864821043,146744600,7323.263568982431,7323.091164447693,,7337.23,20000.0,1398-05-23
380,2019-08-18,84,1,90,1,1497532,100000,1569160,28372,10744375182,722000000,11262692594,203682588,7174.721596600273,7177.529757322389,7220.0,7179.0,-71628.0,1398-05-27
379,2019-08-19,138,1,102,0,3835412,200000,4035412,0,26827375642,1399819600,28227195242,0,6994.652893092059,6994.873198077421,6999.098,,-200000.0,1398-05-28
378,2019-08-21,173,0,79,4,2125823,0,1951394,174429,15014431297,0,13784092230,1230339067,7062.879316387112,7063.715595107908,,7053.523594127123,174429.0,1398-05-30
377,2019-08-24,53,1,163,1,1621508,105000,1576508,150000,11960442474,760695338,11608737812,1112400000,7376.12301265242,7363.576849594167,7244.717504761905,7416.0,45000.0,1398-06-02
376,2019-08-25,173,1,138,1,2350807,300000,2522407,128400,17688538874,2310000000,19055369184,943169690,7524.453889238887,7554.438749971753,7700.0,7345.558333333333,-171600.0,1398-06-03
375,2019-08-26,110,0,138,1,1566059,0,1416059,150000,12379356680,0,11191206680,1188150000,7904.783076499672,7903.065253637031,,7921.0,150000.0,1398-06-04
374,2019-08-27,149,0,164,2,1906485,0,1805465,101020,15655466061,0,14817320461,838145600,8211.691180890486,8206.92755661284,,8296.82835082162,101020.0,1398-06-05
373,2019-08-28,116,2,91,0,1260886,67632,1328518,0,10011101485,542656095,10553757580,0,7939.735618446077,7944.0079697828705,8023.658844925479,,-67632.0,1398-06-06
372,2019-08-31,133,2,132,1,1293261,312368,1602881,2748,10531755774,2600913901,13110078367,22591308,8143.565586528937,8179.071538685655,8326.441572120064,8221.0,-309620.0,1398-06-09
371,2019-09-01,258,1,123,1,2812803,30000,2642803,200000,21934325107,233130000,20613066831,1554388276,7798.031041278042,7799.698589338668,7771.0,7771.94138,170000.0,1398-06-10
370,2019-09-02,176,0,85,2,5045646,0,4815646,230000,38512246463,0,36807052493,1705193970,7632.768224921051,7643.222216292476,,7413.886826086957,230000.0,1398-06-11
369,2019-09-03,99,0,91,1,1251745,0,1218808,32937,9364447239,0,9116710999,247736240,7481.11415583845,7480.022283247238,,7521.518049609861,32937.0,1398-06-12
